position,token,target,loss_nats,passthrough_nats,visits,mean_hops
18745,48,20,4.243540,4.064227,1431,7.5347
18746,20,30,3.991997,4.170835,1313,7.2544
18747,30,10,4.261287,4.077361,1494,7.5739
18748,10,37,3.883079,4.142834,1270,7.0005
18749,37,28,4.315492,4.213297,1478,7.5673
18750,28,10,4.058362,4.030063,1250,6.8301
18751,10,1,3.943506,3.893982,1338,7.2459
18752,1,59,3.985051,4.056798,1333,7.2885
18753,59,20,4.115695,4.191984,1447,7.5625
18754,20,30,3.955025,4.166579,1420,7.5141
18755,30,31,3.589690,3.553626,1472,7.5564
18756,31,19,4.217626,4.085714,1380,7.1814
18757,19,50,4.244124,4.114967,1194,6.3953
18758,50,34,3.956129,3.973121,985,6.2006
18759,34,5,4.185833,4.147222,880,5.4046
18760,5,13,4.013275,4.154649,1286,7.0587
18761,13,24,3.841480,3.888473,1098,6.0162
18762,24,36,4.470489,4.186560,1351,7.1665
18763,36,20,4.182305,4.083671,952,5.9484
18764,20,47,4.202097,4.241901,1374,7.3379
18765,47,63,3.401157,3.902209,1448,7.5466
18766,63,37,3.419986,3.752721,1427,7.5257
18767,37,28,4.293186,4.214328,1439,7.5380
18768,28,53,4.000626,4.139330,1334,7.3161
18769,53,45,4.270443,4.047230,1429,7.5178
18770,45,54,3.746344,4.000761,1326,7.0488
18771,54,43,4.140302,4.038761,1467,7.5907
18772,43,57,3.944449,4.045570,1432,7.4726
18773,57,22,3.966217,4.127354,1414,7.4732
18774,22,60,4.285090,4.068075,1494,7.5801
18775,60,61,4.183676,4.132738,982,5.7579
18776,61,6,4.049805,4.115080,1019,6.2459
18777,6,56,4.145369,4.121919,915,5.5222
18778,56,47,4.257562,4.263105,1196,6.7487
18779,47,37,3.622691,3.834840,1462,7.5477
18780,37,28,4.295204,4.206833,1429,7.4957
18781,28,10,4.084518,4.029323,1359,7.1411
18782,10,61,4.035512,3.965902,1331,7.1513
18783,61,53,4.305999,4.267893,1207,6.9352
18784,53,37,3.436260,3.681895,1403,7.4614
18785,37,62,2.929930,3.262853,1442,7.5361
18786,62,21,2.156216,2.449809,1456,7.5649
18787,21,55,3.940885,3.943788,1443,7.5128
18788,55,30,3.850142,3.700839,1421,7.2050
18789,30,31,3.590264,3.551340,1491,7.5796
18790,31,30,3.537243,3.502462,1445,7.5342
18791,30,40,4.159557,4.030029,1493,7.5870
18792,40,23,4.172510,4.084805,1387,7.4002
18793,23,0,3.663277,3.845682,1433,7.5545
18794,0,57,3.825107,3.755894,1455,7.5428
18795,57,22,3.968306,4.120448,1477,7.5927
18796,22,2,4.017325,3.998956,1374,7.1257
18797,2,9,4.333410,4.063356,1312,7.0987
18798,9,13,3.951228,3.948464,1206,6.6123
18799,13,24,3.838302,3.893484,1389,7.3489
18800,24,41,3.864649,3.827859,1417,7.5058
18801,41,24,3.706097,3.766645,1280,6.9856
18802,24,41,3.828409,3.806567,1424,7.5647
18803,41,55,3.987093,4.141830,1406,7.4811
18804,55,58,4.212642,3.989517,1435,7.3334
18805,58,4,4.056882,4.055948,1344,7.2419
18806,4,40,4.012045,3.943711,1248,6.9408
18807,40,23,4.067547,4.081859,1115,6.4611
18808,23,0,3.670036,3.841695,1466,7.6073
18809,0,43,4.189573,4.265252,1435,7.5404
18810,43,23,3.915398,3.985957,1469,7.5524
18811,23,0,3.680847,3.825420,1441,7.5639
18812,0,57,3.768322,3.748656,1465,7.5781
18813,57,2,4.040751,4.009333,1390,7.5006
18814,2,9,4.322986,4.061124,1440,7.5111
18815,9,13,3.963508,3.941014,1068,6.3213
18816,13,24,3.740289,3.889403,1456,7.5754
18817,24,62,2.986461,3.564566,1413,7.5059
18818,62,46,3.293714,3.233395,1467,7.5855
18819,46,62,2.694540,2.942322,1430,7.5132
18820,62,48,3.718313,3.894441,1500,7.6001
18821,48,41,3.987219,3.866060,1472,7.5650
18822,41,55,3.967915,4.139941,1326,7.1261
18823,55,30,3.864326,3.701360,1421,7.4576
18824,30,10,4.275720,4.080113,1503,7.6098
18825,10,61,4.077458,3.967454,1115,6.3346
18826,61,53,4.298622,4.259822,958,5.8683
18827,53,21,2.340208,2.594329,1458,7.5112
18828,21,55,3.886922,3.915917,1467,7.5272
18829,55,58,4.228726,3.993837,1483,7.5702
18830,58,4,4.029978,4.053843,1212,6.6734
18831,4,23,4.142686,4.322918,1280,7.1528
18832,23,0,3.613971,3.837420,1454,7.5593
18833,0,43,4.162596,4.259976,1444,7.5326
18834,43,23,3.897302,3.981911,1420,7.4745
18835,23,62,3.093113,3.620592,1461,7.5619
18836,62,48,3.691869,3.877216,1526,7.6170
18837,48,20,4.252517,4.065837,1480,7.5783
18838,20,19,4.256567,4.160634,1466,7.5815
18839,19,51,4.078681,3.984233,1282,6.9187
18840,51,4,4.160288,4.217792,761,5.1496
18841,4,40,3.881905,3.938725,1291,7.0709
18842,40,33,4.118675,3.971597,1217,6.8112
18843,33,47,3.919037,4.007009,914,5.5523
18844,47,63,3.414674,3.905828,1388,7.2079
18845,63,8,3.725661,3.579064,1397,7.4601
18846,8,2,4.096452,4.027261,1319,7.0536
18847,2,9,4.264324,4.060157,1371,7.1270
18848,9,41,4.251935,4.247846,824,5.0773
18849,41,24,3.823876,3.781303,1479,7.5444
18850,24,62,2.862210,3.545916,1401,7.5089
18851,62,46,3.228605,3.225370,1546,7.6201
18852,46,5,4.470571,4.370687,1447,7.5022
18853,5,30,4.081156,4.276039,1075,6.2637
18854,30,31,3.628377,3.550956,1453,7.5126
18855,31,19,4.162960,4.083356,1485,7.5616
18856,19,50,4.217100,4.115382,1278,7.0305
18857,50,34,3.973894,3.970545,584,4.3359
18858,34,13,4.359067,4.237292,626,4.3237
18859,13,32,4.061664,3.926272,1408,7.4606
18860,32,29,3.980442,4.077386,1217,6.8014
18861,29,29,3.316663,2.985006,716,4.6950
18862,29,29,3.402515,2.948372,1010,6.0666
18863,29,4,3.888343,3.945815,1079,6.4118
18864,4,23,4.140575,4.328215,1297,7.1579
18865,23,0,3.571095,3.836662,1488,7.5757
18866,0,57,3.836253,3.749484,1428,7.5241
18867,57,22,3.964143,4.120928,1434,7.5113
