position,token,target,loss_nats,passthrough_nats,visits,mean_hops
2675,63,63,2.855030,2.855030,1429,7.5064
2676,63,8,4.096769,4.096769,1380,7.3900
2677,8,4,4.140703,4.140703,1156,6.4189
2678,4,15,4.296681,4.296681,1462,7.5734
2679,15,33,4.110266,4.110266,1452,7.5331
2680,33,62,4.183433,4.183433,1399,7.4614
2681,62,21,4.001715,4.001715,1424,7.4874
2682,21,54,3.985199,3.985199,1375,7.3217
2683,54,30,3.903963,3.903963,1431,7.5310
2684,30,31,4.134018,4.134018,1373,7.2493
2685,31,42,4.079862,4.079862,1390,7.4186
2686,42,40,4.268474,4.268474,1353,7.1768
2687,40,24,4.216667,4.216667,1286,6.9588
2688,24,62,4.161939,4.161939,1276,6.9381
2689,62,46,3.993235,3.993235,1420,7.3944
2690,46,63,4.215950,4.215950,1423,7.5310
2691,63,8,4.084918,4.084918,1434,7.5605
2692,8,4,4.135265,4.135265,1416,7.4918
2693,4,40,4.172077,4.172077,1445,7.5627
2694,40,23,4.191010,4.191010,1425,7.5580
2695,23,0,4.079082,4.079082,1431,7.5778
2696,0,62,4.211714,4.211714,1385,7.3841
2697,62,46,3.984735,3.984735,1437,7.5289
2698,46,5,4.229486,4.229486,1413,7.4909
2699,5,13,4.257714,4.257714,1328,7.2368
2700,13,31,4.250388,4.250388,1399,7.4611
2701,31,42,4.071177,4.071177,1315,7.1102
2702,42,22,3.994391,3.994391,1407,7.4132
2703,22,60,4.123837,4.123837,1431,7.5146
2704,60,7,4.124572,4.124572,1434,7.5563
2705,7,45,3.974334,3.974334,1308,6.9846
2706,45,54,4.108162,4.108162,1289,6.9414
2707,54,59,4.389404,4.389404,1463,7.5802
2708,59,43,4.283657,4.283657,1423,7.4993
2709,43,23,4.124724,4.124724,1377,7.2536
2710,23,0,4.071891,4.071891,1420,7.5317
2711,0,57,4.032002,4.032002,1351,7.0880
2712,57,2,4.100514,4.100514,1422,7.5585
2713,2,52,4.105930,4.105930,1409,7.5479
2714,52,8,4.153767,4.153767,1441,7.5529
2715,8,27,4.166349,4.166349,1409,7.4997
2716,27,16,4.261780,4.261780,1400,7.4917
2717,16,40,4.208720,4.208720,1265,6.9070
2718,40,33,4.037620,4.037620,1336,7.0926
2719,33,62,4.186286,4.186286,1458,7.5697
2720,62,21,4.005132,4.005132,1393,7.4262
2721,21,54,3.981919,3.981919,1346,7.0258
2722,54,30,3.899446,3.899446,1392,7.3067
2723,30,31,4.130086,4.130086,1440,7.5230
2724,31,42,4.068084,4.068084,1411,7.4850
2725,42,55,4.181957,4.181957,1414,7.5258
2726,55,58,4.038198,4.038198,1307,7.1401
2727,58,4,4.196296,4.196296,1407,7.4717
2728,4,40,4.176087,4.176087,1475,7.5894
2729,40,23,4.188114,4.188114,1418,7.4003
2730,23,0,4.068467,4.068467,1417,7.5375
2731,0,57,4.027152,4.027152,1464,7.5757
2732,57,22,4.280947,4.280947,1436,7.5586
2733,22,38,4.064782,4.064782,1223,6.7389
2734,38,0,4.166691,4.166691,1289,7.0485
2735,0,57,4.019199,4.019199,1426,7.5030
2736,57,35,4.151237,4.151237,1438,7.5755
2737,35,43,4.069327,4.069327,1315,7.0834
2738,43,57,4.157523,4.157523,1341,7.0846
2739,57,22,4.274573,4.274573,1419,7.5226
2740,22,38,4.055821,4.055821,1337,7.0866
2741,38,26,4.126011,4.126011,1437,7.5559
2742,26,13,4.231178,4.231178,1416,7.5201
2743,13,31,4.245260,4.245260,1419,7.5445
2744,31,42,4.063398,4.063398,1438,7.5664
2745,42,22,3.990617,3.990617,1444,7.5762
2746,22,38,4.044622,4.044622,1414,7.4977
2747,38,0,4.157503,4.157503,1435,7.5273
2748,0,57,4.017388,4.017388,1439,7.5467
2749,57,22,4.264365,4.264365,1413,7.4726
2750,22,38,4.037834,4.037834,1395,7.4678
2751,38,26,4.117004,4.117004,1347,7.2462
2752,26,42,4.143541,4.143541,1435,7.5428
2753,42,40,4.265420,4.265420,1357,7.3097
2754,40,33,4.033991,4.033991,1256,6.8231
2755,33,62,4.183476,4.183476,1298,7.0930
2756,62,48,4.232155,4.232155,1423,7.5321
2757,48,13,4.012602,4.012602,1317,7.1073
2758,13,24,4.049820,4.049820,1361,7.3157
2759,24,62,4.160493,4.160493,1365,7.3056
2760,62,46,3.987270,3.987270,1405,7.5376
2761,46,63,4.218227,4.218227,1423,7.5114
2762,63,37,4.177470,4.177470,1437,7.5865
2763,37,28,4.203939,4.203939,1435,7.5222
2764,28,10,4.160126,4.160126,1244,6.9550
2765,10,37,4.220949,4.220949,1237,6.7609
2766,37,28,4.192673,4.192673,1423,7.4857
2767,28,10,4.146969,4.146969,1271,7.0375
2768,10,37,4.209674,4.209674,1372,7.2664
2769,37,28,4.183948,4.183948,1441,7.5828
2770,28,10,4.136638,4.136638,1447,7.5802
2771,10,61,4.082451,4.082451,1412,7.4052
2772,61,53,4.074480,4.074480,1194,6.7367
2773,53,21,3.976882,3.976882,1399,7.4071
2774,21,53,3.945022,3.945022,1432,7.4942
2775,53,37,4.132618,4.132618,1417,7.4733
2776,37,47,3.986942,3.986942,1438,7.5500
2777,47,35,3.999710,3.999710,1417,7.4329
2778,35,48,4.186177,4.186177,1218,6.6763
2779,48,20,4.044919,4.044919,1448,7.5748
2780,20,19,4.208766,4.208766,1431,7.5500
2781,19,51,4.110210,4.110210,1435,7.5468
2782,51,54,4.184962,4.184962,1418,7.5531
2783,54,30,3.905548,3.905548,1255,6.8212
2784,30,31,4.128562,4.128562,1430,7.5077
2785,31,19,4.149698,4.149698,1421,7.5295
2786,19,51,4.102613,4.102613,1419,7.5190
2787,51,54,4.173339,4.173339,1464,7.6641
2788,54,43,4.119470,4.119470,1251,6.8091
2789,43,23,4.125121,4.125121,1417,7.4689
2790,23,62,4.080676,4.080676,1152,6.5330
2791,62,48,4.226584,4.226584,1450,7.5434
2792,48,41,4.016016,4.016016,1419,7.5194
2793,41,24,4.030052,4.030052,1305,7.0155
2794,24,62,4.160616,4.160616,1358,7.3293
2795,62,46,3.984838,3.984838,1448,7.5073
2796,46,62,3.978336,3.978336,1415,7.4683
2797,62,21,4.005243,4.005243,1396,7.3333
2798,21,53,3.954110,3.954110,1453,7.5633
2799,53,37,4.126975,4.126975,1442,7.5293
2800,37,28,4.191844,4.191844,1456,7.5511
2801,28,46,4.231378,4.231378,1363,7.3402
2802,46,63,4.214608,4.214608,1467,7.5829
2803,63,63,2.902054,2.902054,1464,7.5764
2804,63,8,4.089840,4.089840,1468,7.5810
2805,8,27,4.162580,4.162580,1253,6.6854
2806,27,16,4.259871,4.259871,1378,7.3260
2807,16,40,4.205252,4.205252,955,5.4952
2808,40,24,4.219164,4.219164,1359,7.2228
2809,24,41,4.045494,4.045494,1423,7.5462
2810,41,22,4.175351,4.175351,1461,7.5422
2811,22,38,4.051365,4.051365,1404,7.4220
2812,38,0,4.158305,4.158305,1423,7.4789
2813,0,57,4.022686,4.022686,1311,6.9968
2814,57,35,4.146455,4.146455,1427,7.5330
2815,35,49,4.315072,4.315072,1361,7.2049
2816,49,17,4.097102,4.097102,1403,7.4509
2817,17,23,4.062808,4.062808,1302,7.0207
2818,23,0,4.072936,4.072936,1429,7.4688
2819,0,57,4.016304,4.016304,1439,7.5220
2820,57,22,4.273641,4.273641,1393,7.3358
2821,22,60,4.124576,4.124576,1407,7.4817
2822,60,22,4.080140,4.080140,1428,7.5312
2823,22,60,4.086774,4.086774,1401,7.4084
2824,60,7,4.121287,4.121287,1392,7.4720
2825,7,45,3.972417,3.972417,1419,7.5312
2826,45,21,4.226011,4.226011,1360,7.2676
2827,21,55,4.010391,4.010391,1454,7.5637
2828,55,30,3.916582,3.916582,1455,7.5476
2829,30,31,4.124085,4.124085,1401,7.4693
2830,31,42,4.069117,4.069117,1290,6.9545
2831,42,40,4.262034,4.262034,1319,7.1106
2832,40,24,4.214297,4.214297,1376,7.3512
2833,24,36,4.097181,4.097181,1443,7.5697
2834,36,20,4.114917,4.114917,1349,7.3016
2835,20,47,4.298634,4.298634,1401,7.4273
2836,47,35,3.998531,3.998531,1456,7.5548
2837,35,43,4.067607,4.067607,1371,7.3856
2838,43,23,4.117547,4.117547,1338,7.0834
2839,23,37,4.197638,4.197638,1320,7.1189
2840,37,62,4.054633,4.054633,1448,7.5732
2841,62,48,4.228008,4.228008,1426,7.5388
