position,token,target,loss_nats,passthrough_nats,visits,mean_hops
89675,36,29,2.412644,2.760297,450,2.9681
89676,29,23,2.126360,1.401092,480,2.8192
89677,23,29,1.357618,1.633133,462,2.7882
89678,29,23,2.001534,1.316486,462,2.8730
89679,23,29,1.294559,1.540064,484,2.8048
89680,29,23,1.884755,1.258211,450,2.8156
89681,23,29,1.224421,1.451642,438,2.8267
89682,29,11,3.311599,3.267260,420,2.7567
89683,11,42,2.050575,2.564371,484,2.8160
89684,42,45,1.763790,1.830635,489,2.8369
89685,45,62,5.186643,6.262973,452,2.7631
89686,62,60,3.600028,3.758120,511,2.8050
89687,60,38,3.014544,2.637162,457,2.7966
89688,38,2,3.407562,3.858535,446,2.7934
89689,2,12,2.401374,2.785501,451,2.8170
89690,12,35,2.375661,2.693692,448,2.8054
89691,35,8,2.488787,3.057822,470,2.7971
89692,8,52,4.329932,4.843717,497,2.8151
89693,52,21,5.063100,5.103066,497,2.8535
89694,21,48,2.222780,2.585445,415,2.8025
89695,48,51,3.044402,2.937802,494,2.8398
89696,51,16,1.717293,1.821760,515,2.8499
89697,16,23,3.033199,3.651549,484,2.7977
89698,23,18,3.348884,5.021097,490,2.8293
89699,18,18,0.972748,0.589680,464,2.8119
89700,18,38,2.722862,3.180124,498,2.8562
89701,38,2,2.994641,3.785453,503,2.8215
89702,2,54,4.587944,4.640664,418,2.8290
89703,54,25,1.868781,2.459220,428,2.7714
89704,25,36,2.161866,2.826748,441,2.8038
89705,36,29,2.354447,2.745326,431,2.7692
89706,29,11,3.145576,3.009262,485,2.8084
89707,11,42,2.229554,2.512865,475,2.8106
89708,42,45,1.635330,1.753187,472,2.7854
89709,45,30,2.545929,3.507052,479,2.7901
89710,30,31,2.908825,3.816350,474,2.8145
89711,31,54,4.340728,4.558931,495,2.8220
89712,54,25,1.911972,2.314375,439,2.7731
89713,25,2,4.461195,5.071647,474,2.7906
89714,2,12,2.168924,2.666766,499,2.8248
89715,12,35,2.138598,2.610824,455,2.8021
89716,35,53,3.731474,4.806317,468,2.8074
89717,53,11,2.557297,3.091353,509,2.8360
89718,11,24,4.709076,5.317912,469,2.8233
89719,24,54,2.644622,2.683721,480,2.8391
89720,54,25,1.762426,2.233476,462,2.8336
89721,25,29,2.535205,3.050081,461,2.7861
89722,29,23,2.143222,1.318089,489,2.8082
89723,23,29,1.185801,1.530966,446,2.8102
89724,29,11,3.188803,3.045226,442,2.8193
89725,11,42,2.128899,2.544414,484,2.8341
89726,42,45,1.571975,1.703420,463,2.8148
89727,45,30,2.269970,3.407349,484,2.7679
89728,30,46,2.516681,3.283320,478,2.8097
89729,46,47,1.740210,2.876520,463,2.8190
89730,47,56,1.422813,2.165910,454,2.7928
89731,56,6,3.256616,4.017052,459,2.7834
89732,6,32,2.207963,2.457315,508,2.8183
89733,32,61,3.315663,3.715456,496,2.8371
89734,61,33,2.369930,2.865757,518,2.8629
89735,33,11,6.054719,6.675224,491,2.8676
89736,11,45,2.432262,3.101910,482,2.9393
89737,45,30,2.226150,3.388395,446,2.8459
89738,30,46,2.365564,3.265995,431,2.7904
89739,46,47,1.457899,2.842715,463,2.8365
89740,47,51,3.174509,3.559574,435,2.8034
89741,51,29,2.919715,3.908058,502,2.8189
89742,29,11,3.120422,3.045525,418,2.7923
89743,11,45,2.298094,3.053305,467,2.8164
89744,45,63,2.999355,4.051602,452,2.7901
89745,63,18,2.659166,2.785376,500,2.8062
89746,18,38,2.405697,3.039763,493,2.8095
89747,38,54,4.673020,5.013593,496,2.8228
89748,54,0,2.976619,3.880156,474,2.8604
89749,0,25,2.180586,2.062699,482,2.8624
89750,25,2,4.379931,4.967630,458,2.8186
89751,2,12,2.167949,2.543177,448,2.7677
89752,12,35,2.088226,2.551463,453,2.7926
89753,35,8,2.385646,3.104198,454,2.8214
89754,8,56,3.959161,4.598090,503,2.8435
89755,56,1,2.569997,2.620225,462,2.8037
89756,1,32,2.478669,3.200191,453,2.8069
89757,32,27,3.454854,3.903226,477,2.8631
89758,27,20,3.855746,3.944878,510,2.8471
89759,20,3,3.662253,3.857658,474,2.8074
89760,3,10,4.190280,3.663331,471,2.8100
89761,10,2,4.177709,4.355804,473,2.7793
89762,2,12,2.167887,2.452391,444,2.8247
89763,12,35,2.030678,2.497131,449,2.8207
89764,35,8,2.235076,3.054426,477,2.8058
89765,8,41,2.007200,2.600361,482,2.8883
89766,41,6,3.059653,3.819122,495,2.8281
89767,6,32,2.200206,2.383596,492,2.8114
89768,32,27,3.382492,3.770779,487,2.8003
89769,27,20,3.825788,3.931311,507,2.8241
89770,20,3,3.204730,3.635515,458,2.8160
89771,3,10,3.746282,3.430062,488,2.7950
89772,10,11,6.159459,7.218373,455,2.7905
89773,11,42,2.160708,2.425477,449,2.7861
89774,42,54,3.554766,4.824712,464,2.7998
89775,54,0,2.826548,3.766607,448,2.7918
89776,0,21,3.442284,4.155766,464,2.8201
89777,21,9,3.552820,4.973433,458,2.8124
89778,9,15,2.718910,2.925623,508,2.8659
89779,15,49,1.789906,2.198569,489,2.8191
89780,49,50,3.312429,3.874209,508,2.8387
89781,50,53,3.263343,3.905477,473,2.8241
89782,53,17,2.265771,2.662040,470,2.8006
89783,17,7,3.128524,3.469703,511,2.8736
89784,7,31,2.251712,2.052133,517,2.8314
89785,31,54,3.880150,4.527718,486,2.7955
89786,54,25,1.773666,2.234530,488,2.8566
89787,25,36,2.456582,3.125195,457,2.8198
89788,36,29,2.438663,2.729193,434,2.7839
89789,29,23,1.846050,1.354009,449,2.7944
89790,23,18,3.734436,4.791685,444,2.8161
89791,18,18,0.936009,0.490414,507,2.8537
89792,18,18,0.739909,0.408004,475,2.8016
89793,18,12,4.284451,5.405815,462,2.8367
89794,12,35,2.051372,2.407971,483,2.8308
89795,35,8,2.220287,2.988643,488,2.8148
89796,8,41,2.013659,2.566178,467,2.8026
89797,41,6,2.842911,3.760913,478,2.8408
89798,6,32,2.244813,2.329077,473,2.7953
89799,32,9,2.536311,2.646507,501,2.8376
89800,9,44,3.321128,4.200871,497,2.8084
89801,44,36,3.262536,4.255825,458,2.7894
89802,36,29,2.350044,2.678849,417,2.8059
89803,29,23,1.753266,1.295593,482,2.8041
89804,23,29,1.315008,1.568573,448,2.8319
89805,29,23,1.820660,1.229805,400,2.8208
89806,23,29,1.206478,1.486617,448,2.8053
89807,29,23,1.721338,1.184113,432,2.8226
89808,23,29,1.140599,1.416450,414,2.8245
89809,29,23,1.591974,1.145695,463,2.8016
89810,23,29,1.134774,1.377029,459,2.8506
89811,29,11,3.571903,3.489492,476,2.8007
89812,11,42,1.974100,2.374244,478,2.8367
89813,42,54,3.504785,4.776962,464,2.7795
89814,54,25,1.697700,2.204296,482,2.8364
89815,25,2,4.387111,4.944407,427,2.8169
89816,2,12,1.892208,2.367446,455,2.8116
89817,12,20,2.850645,3.841592,479,2.8061
89818,20,10,1.811931,2.103240,459,2.7882
89819,10,21,4.578349,5.140460,482,2.8593
89820,21,47,3.969802,4.117841,413,2.7866
89821,47,56,1.482214,2.273272,447,2.7788
89822,56,34,2.727357,3.358328,431,2.7993
89823,34,7,4.014489,4.080012,489,2.8082
89824,7,22,4.391983,4.571647,496,2.7973
89825,22,20,4.107004,3.995568,500,2.8213
89826,20,10,1.766667,2.011970,466,2.8210
