position,token,target,loss_nats,passthrough_nats,visits,mean_hops
3266,2,7,3.018841,3.018841,1374,7.4187
3267,7,45,4.179123,4.179123,1358,7.2229
3268,45,54,2.234380,2.234380,1251,6.7683
3269,54,30,2.806451,2.806451,1422,7.4869
3270,30,31,1.623765,1.623765,1427,7.5081
3271,31,42,2.018386,2.018386,1395,7.4418
3272,42,40,3.214258,3.214258,1388,7.4383
3273,40,33,3.276029,3.276029,1375,7.3934
3274,33,48,3.974844,3.974844,1397,7.4174
3275,48,20,3.669609,3.669609,1440,7.5662
3276,20,19,3.020059,3.020059,1438,7.5613
3277,19,51,2.891430,2.891430,1420,7.5369
3278,51,54,4.476860,4.476860,1403,7.4363
3279,54,30,2.667507,2.667507,1409,7.4582
3280,30,31,1.629862,1.629862,1405,7.4322
3281,31,19,4.671491,4.671491,1447,7.5556
3282,19,17,4.508631,4.508631,1441,7.5149
3283,17,23,4.247284,4.247284,1443,7.5400
3284,23,0,2.652855,2.652855,1434,7.5200
3285,0,57,2.020631,2.020631,1402,7.4296
3286,57,22,3.230186,3.230186,1475,7.5876
3287,22,60,2.789999,2.789999,1402,7.3450
3288,60,61,4.484230,4.484230,1370,7.4638
3289,61,33,3.946134,3.946134,1184,6.6558
3290,33,48,3.890181,3.890181,1441,7.5751
3291,48,20,3.534683,3.534683,1455,7.5820
3292,20,47,3.655534,3.655534,1373,7.3948
3293,47,37,2.587967,2.587967,1418,7.5300
3294,37,62,5.067862,5.067862,1441,7.4957
3295,62,21,2.707460,2.707460,1437,7.5476
3296,21,53,1.575470,1.575470,1448,7.5480
3297,53,21,1.661353,1.661353,1430,7.4593
3298,21,53,1.475744,1.475744,1452,7.5501
3299,53,21,1.552761,1.552761,1362,7.2732
3300,21,53,1.390426,1.390426,1413,7.4885
3301,53,37,2.946654,2.946654,1366,7.2893
3302,37,47,3.249973,3.249973,1389,7.4056
3303,47,63,3.262786,3.262786,1343,7.1446
3304,63,8,2.162609,2.162609,1306,7.0453
3305,8,2,4.257364,4.257364,1410,7.4748
3306,2,7,2.876817,2.876817,1292,7.1407
3307,7,45,4.073734,4.073734,1381,7.4217
