position,token,target,loss_nats,passthrough_nats,visits,mean_hops
45521,41,55,2.447495,2.943360,1421,7.6171
45522,55,30,2.612025,2.954901,1442,7.5698
45523,30,31,1.685425,1.407153,1447,7.6275
45524,31,30,1.650194,1.550948,1440,7.5379
45525,30,10,4.516685,4.870694,1470,7.6638
45526,10,61,2.934020,2.943029,1443,7.5867
45527,61,33,4.555512,5.409875,1376,7.3677
45528,33,62,2.137437,2.538472,1394,7.4628
45529,62,48,2.349822,2.658930,1450,7.5686
45530,48,13,5.268204,6.453578,1458,7.6265
45531,13,32,2.241299,2.107645,1223,6.5779
45532,32,10,5.730630,5.237445,1369,7.3791
45533,10,37,2.595785,3.280474,1415,7.4932
45534,37,47,3.051235,3.192297,1378,7.3839
45535,47,63,2.833490,3.242975,1440,7.6125
45536,63,8,2.437605,2.287329,1446,7.5795
45537,8,27,3.105007,3.349591,1433,7.5597
45538,27,16,2.279278,1.961734,1423,7.5889
45539,16,41,6.067252,6.355921,1447,7.5988
45540,41,22,3.889065,4.257079,1404,7.5369
45541,22,38,1.559425,1.596119,1426,7.6196
45542,38,49,3.483949,4.015782,1457,7.6343
45543,49,42,5.120065,5.371193,1455,7.5761
45544,42,40,3.910144,4.370827,1445,7.5838
45545,40,23,2.767870,2.916195,1405,7.4005
45546,23,62,3.343257,3.916423,1436,7.5844
45547,62,48,2.040547,2.581495,1258,6.8091
45548,48,41,2.598528,2.765041,1422,7.5342
45549,41,22,3.535529,4.127250,1439,7.6160
45550,22,38,1.474468,1.542925,1455,7.6322
45551,38,26,2.970145,2.929710,1410,7.5553
45552,26,17,2.942114,3.087322,1416,7.5593
45553,17,48,4.793276,5.118809,1422,7.5258
45554,48,41,2.577761,2.551283,1435,7.5744
45555,41,55,2.412093,2.884328,1432,7.5762
45556,55,58,2.520370,2.382998,1441,7.5994
45557,58,4,3.989200,4.090862,1432,7.5776
45558,4,40,2.797052,2.518097,1431,7.5558
45559,40,23,2.431656,2.837977,1457,7.6024
45560,23,0,2.985351,2.705866,1452,7.6134
45561,0,57,1.755212,1.536560,1386,7.4017
45562,57,2,3.714480,4.348975,1378,7.3493
45563,2,52,2.682817,2.550802,1426,7.5533
45564,52,54,5.279789,5.700002,1440,7.5649
45565,54,30,2.178978,2.310386,1420,7.5764
45566,30,31,1.571824,1.447496,1356,7.3221
45567,31,42,2.601985,2.486163,1457,7.5992
45568,42,40,3.781147,4.327007,1408,7.5279
45569,40,24,2.837527,2.542054,1443,7.6215
45570,24,62,3.721949,3.826674,1325,7.1713
45571,62,46,2.247775,2.417373,1274,6.8937
45572,46,63,2.076489,1.905593,1442,7.5831
45573,63,37,2.676370,3.041093,1445,7.5961
45574,37,62,3.790186,4.411279,1464,7.6007
45575,62,46,2.165241,2.261278,1385,7.4215
45576,46,63,1.994828,1.894299,1437,7.5498
45577,63,63,1.028315,0.614836,1455,7.5955
45578,63,37,2.645557,3.051683,1447,7.5750
45579,37,28,2.064649,2.219137,1397,7.4665
45580,28,10,3.197218,3.061194,1449,7.6436
45581,10,61,2.499559,2.798756,1403,7.4672
45582,61,33,4.328977,5.304552,1373,7.3101
45583,33,62,2.184324,2.529477,1362,7.3061
45584,62,48,2.416979,2.765318,1437,7.5554
45585,48,41,2.247826,2.457172,1448,7.5648
45586,41,22,3.656271,4.048450,1432,7.6110
45587,22,60,3.107432,3.230717,1455,7.5914
45588,60,61,4.995727,5.267512,1363,7.3774
45589,61,53,3.259104,3.760895,1417,7.5338
45590,53,21,1.902705,1.649779,1398,7.4575
45591,21,53,1.940312,1.633389,1430,7.5966
45592,53,21,1.792309,1.547558,1449,7.5787
45593,21,54,2.557450,2.815505,1426,7.6259
45594,54,59,4.461698,4.642117,1471,7.5822
45595,59,43,2.827500,2.740052,1401,7.4667
45596,43,57,2.865288,2.363059,1459,7.6675
45597,57,2,3.663354,4.151322,1230,6.7712
45598,2,52,2.371911,2.386708,1372,7.3708
45599,52,8,4.838026,4.562633,1464,7.6231
45600,8,2,3.165516,3.133602,1386,7.3628
45601,2,7,3.466848,3.563995,1425,7.5695
45602,7,1,5.662639,6.429149,1460,7.6272
45603,1,59,3.174210,3.065830,1383,7.4825
45604,59,43,2.659662,2.693742,1439,7.5533
45605,43,23,3.469789,3.433331,1458,7.6349
