position,token,target,loss_nats,passthrough_nats,visits,mean_hops
3243,29,11,2.457043,2.457043,1417,9.5006
3244,11,42,2.929918,2.929918,1327,9.1321
3245,42,45,2.005200,2.005200,1462,9.5868
3246,45,30,2.951028,2.951028,1451,9.6396
3247,30,31,3.209297,3.209297,1440,9.6209
3248,31,12,3.185784,3.185784,1204,8.5063
3249,12,35,2.871151,2.871151,1435,9.6115
3250,35,53,3.808943,3.808943,1462,9.7094
3251,53,17,2.852154,2.852154,1455,9.6301
3252,17,7,3.385867,3.385867,925,7.0920
3253,7,31,3.322564,3.322564,1440,9.5835
3254,31,54,3.421352,3.421352,1462,9.6220
3255,54,25,2.699831,2.699831,1448,9.5561
3256,25,36,2.394947,2.394947,1459,9.5905
3257,36,29,2.403032,2.403032,1434,9.5753
3258,29,23,2.556665,2.556665,1457,9.5858
3259,23,29,1.939742,1.939742,1450,9.6275
3260,29,23,2.365030,2.365030,1430,9.5664
3261,23,29,1.794577,1.794577,1446,9.6168
3262,29,23,2.186131,2.186131,1472,9.5708
3263,23,29,1.665307,1.665307,1445,9.6426
3264,29,23,2.021366,2.021366,1479,9.5573
3265,23,18,3.929661,3.929661,1460,9.5516
3266,18,18,1.768203,1.768203,1439,9.6278
3267,18,18,1.591097,1.591097,1455,9.5863
3268,18,38,3.595138,3.595138,1456,9.5826
3269,38,2,3.716324,3.716324,1389,9.4763
3270,2,12,3.068332,3.068332,1434,9.6973
3271,12,20,3.641503,3.641503,1459,9.6394
3272,20,8,3.797256,3.797256,1446,9.6535
3273,8,56,3.744696,3.744696,1457,9.6334
3274,56,34,2.810245,2.810245,1089,7.8461
3275,34,35,4.246288,4.246288,1435,9.6108
3276,35,8,2.482732,2.482732,1468,9.5846
3277,8,56,3.630912,3.630912,1421,9.5556
3278,56,34,2.714526,2.714526,1432,9.6141
3279,34,40,2.219588,2.219588,1409,9.5519
3280,40,57,3.747248,3.747248,1490,9.6343
3281,57,59,3.850742,3.850742,1439,9.5270
3282,59,10,3.874208,3.874208,1311,9.0929
3283,10,11,5.260437,5.260437,1447,9.6455
3284,11,45,2.354547,2.354547,1134,8.4522
3285,45,63,3.240363,3.240363,968,7.2505
3286,63,18,3.351045,3.351045,1469,9.6548
3287,18,38,3.475091,3.475091,1371,9.2543
3288,38,2,3.648084,3.648084,1447,9.6394
3289,2,54,3.326419,3.326419,1456,9.6378
3290,54,0,3.181520,3.181520,1452,9.6111
3291,0,25,2.418889,2.418889,1463,9.5537
3292,25,2,3.769575,3.769575,1422,9.5546
3293,2,54,3.177317,3.177317,1449,9.5905
3294,54,25,2.567044,2.567044,1469,9.6749
3295,25,2,3.615803,3.615803,1438,9.5641
3296,2,45,3.350129,3.350129,1445,9.5862
3297,45,30,2.904115,2.904115,1453,9.5875
3298,30,46,2.322951,2.322951,1464,9.5832
3299,46,46,0.499877,0.499877,1496,9.5991
3300,46,1,4.210488,4.210488,1444,9.5578
3301,1,19,3.696191,3.696191,1452,9.6405
3302,19,51,4.162830,4.162830,1308,9.2324
3303,51,16,1.947122,1.947122,1442,9.6064
3304,16,23,4.150926,4.150926,1468,9.5922
3305,23,29,1.636807,1.636807,1458,9.6178
3306,29,23,1.894279,1.894279,1443,9.6201
3307,23,29,1.528983,1.528983,1451,9.5892
3308,29,11,2.748886,2.748886,1446,9.5616
3309,11,45,2.351743,2.351743,1449,9.6115
3310,45,63,3.168473,3.168473,1424,9.6442
3311,63,47,4.863520,4.863520,1463,9.6853
3312,47,51,3.352559,3.352559,1458,9.6399
3313,51,16,1.916285,1.916285,1476,9.6077
3314,16,21,4.980407,4.980407,1429,9.5993
3315,21,48,3.006543,3.006543,1484,9.6526
3316,48,25,3.529776,3.529776,1450,9.5922
3317,25,36,2.420828,2.420828,1463,9.5762
3318,36,29,2.426636,2.426636,1332,9.0494
3319,29,23,1.882825,1.882825,1452,9.5888
3320,23,0,4.984393,4.984393,1473,9.6029
3321,0,25,2.316470,2.316470,1435,9.5846
3322,25,29,2.350259,2.350259,1442,9.5980
3323,29,11,2.687773,2.687773,1460,9.5922
3324,11,45,2.309306,2.309306,1435,9.5580
3325,45,63,3.059429,3.059429,1457,9.5518
3326,63,6,4.593933,4.593933,1460,9.6288
3327,6,32,2.667377,2.667377,1409,9.5347
3328,32,9,3.544382,3.544382,773,6.1647
3329,9,15,2.942421,2.942421,1400,9.4459
3330,15,49,2.461312,2.461312,1446,9.6258
3331,49,50,3.743300,3.743300,561,5.1230
3332,50,53,3.796497,3.796497,1453,9.5891
3333,53,11,4.257475,4.257475,1453,9.6227
3334,11,42,3.084667,3.084667,1458,9.6073
3335,42,54,3.884332,3.884332,1446,9.5734
3336,54,25,2.514228,2.514228,1422,9.6318
3337,25,2,3.532583,3.532583,1449,9.5378
3338,2,12,3.046286,3.046286,1461,9.5996
3339,12,35,2.854380,2.854380,1431,9.6228
3340,35,0,3.366897,3.366897,1466,9.6783
3341,0,60,4.114989,4.114989,1447,9.5881
3342,60,44,4.111961,4.111961,1435,9.6057
3343,44,35,4.198090,4.198090,1407,9.5570
3344,35,53,3.752666,3.752666,1448,9.6185
3345,53,17,2.809180,2.809180,1470,9.6418
3346,17,2,4.656725,4.656725,1463,9.5909
3347,2,45,3.257344,3.257344,1456,9.5675
3348,45,63,2.897940,2.897940,1463,9.6277
3349,63,18,3.336792,3.336792,1422,9.5836
3350,18,12,4.245922,4.245922,1451,9.6656
3351,12,35,2.863117,2.863117,1476,9.6247
3352,35,53,3.646551,3.646551,1453,9.7364
3353,53,11,4.206131,4.206131,1441,9.5659
