position,token,target,loss_nats,passthrough_nats,visits,mean_hops
3076,25,19,3.280951,3.227809,1444,8.5892
3077,19,4,5.806146,4.857249,1429,8.5621
3078,4,5,3.313048,3.612344,937,6.1316
3079,5,57,3.293528,3.145771,1400,8.4995
3080,57,54,3.398460,3.389526,1440,8.6778
3081,54,42,4.215107,4.116463,1450,8.6100
3082,42,28,4.008633,4.073851,1465,8.6270
3083,28,0,3.128742,3.321117,1442,8.5320
3084,0,15,3.999263,3.994848,1413,8.5567
3085,15,37,2.761638,3.509570,1442,8.5931
3086,37,29,4.497174,4.470831,1469,8.5810
3087,29,62,4.228833,4.012491,1323,8.1887
3088,62,35,5.361281,5.411171,1461,8.6514
3089,35,10,2.661260,3.050187,1461,8.6322
3090,10,13,2.124798,1.934573,1455,8.5689
3091,13,4,2.660384,2.992391,1438,8.5751
3092,4,26,3.124163,3.378505,1454,8.5496
3093,26,54,3.419863,3.534882,1444,8.6075
3094,54,42,4.078363,4.020302,1472,8.6009
3095,42,62,2.908003,3.108579,1443,8.6143
3096,62,35,5.219975,5.301499,1390,8.4115
3097,35,31,3.151892,2.857117,1454,8.7703
3098,31,13,2.734979,3.196284,1331,8.2380
3099,13,4,2.407030,2.856301,1451,8.6073
3100,4,26,2.894846,3.313287,1447,8.5772
3101,26,54,3.174917,3.437142,1463,8.6491
3102,54,24,3.576099,3.399476,1457,8.5722
3103,24,51,2.799066,3.018334,1458,8.6460
3104,51,62,3.340469,3.702258,1451,8.5776
3105,62,22,2.386237,2.288019,1440,8.5562
3106,22,0,1.989825,2.517877,1159,7.4684
3107,0,15,3.865924,3.869822,1397,8.5380
3108,15,37,2.729152,3.467500,1234,7.9901
3109,37,10,2.458434,2.727463,1455,8.6454
3110,10,13,2.007791,1.866459,1451,8.5929
3111,13,2,3.797957,4.089600,1464,8.5936
3112,2,36,3.346645,3.398490,1454,8.6103
3113,36,42,3.796891,3.734884,1463,8.5922
3114,42,47,4.713299,4.448561,1420,8.5274
3115,47,40,3.638171,3.505784,1304,8.0593
3116,40,49,4.102723,4.487122,1253,7.5320
3117,49,55,4.072338,4.208568,1413,8.4243
3118,55,34,3.412872,3.408901,1448,8.5830
3119,34,4,4.482824,3.998595,1465,8.5992
3120,4,5,3.454439,3.516296,1290,7.9018
3121,5,57,3.257124,3.119371,1423,8.4921
3122,57,8,2.569855,2.735287,1308,7.9490
3123,8,12,3.494409,3.372017,1312,8.0703
3124,12,1,4.568002,4.703462,1318,8.2392
3125,1,52,2.058797,2.013096,1234,7.4368
3126,52,63,4.131135,4.167935,1403,8.4979
3127,63,4,1.959667,2.471679,1464,8.6426
3128,4,26,2.847545,3.163152,1458,8.5778
3129,26,53,2.908734,2.817788,1475,8.5862
3130,53,20,3.217270,3.234049,1463,8.6276
3131,20,33,3.092832,3.185499,1433,8.5697
3132,33,46,3.952178,3.795036,1149,7.2715
3133,46,24,3.369556,3.339171,1438,8.5831
3134,24,50,3.907966,3.876205,1440,8.6072
3135,50,54,4.782703,4.331895,1425,8.5484
3136,54,17,2.722058,2.524160,1441,8.6222
3137,17,40,3.233966,3.218923,1429,8.5766
3138,40,48,3.104581,3.134883,1480,8.6395
3139,48,23,2.694239,2.979219,1440,8.5464
3140,23,8,2.930397,2.869854,1440,8.6234
3141,8,12,3.291009,3.259591,1425,8.5570
3142,12,57,3.905576,3.723344,1430,8.5572
3143,57,54,3.463521,3.389934,1448,8.6213
3144,54,24,3.434419,3.306262,1447,8.5936
3145,24,51,2.753017,2.990917,1451,8.5857
3146,51,62,3.076679,3.531300,1468,8.5759
3147,62,2,3.229360,3.125422,1463,8.6568
3148,2,36,3.265491,3.274944,1156,7.1950
3149,36,19,5.268228,4.923117,1421,8.5700
3150,19,4,5.678177,4.725865,1378,8.2574
3151,4,26,2.662350,3.002313,1441,8.5312
3152,26,55,3.202122,3.354967,1475,8.6124
3153,55,34,3.300377,3.346103,1457,8.5716
3154,34,29,4.275582,4.041081,1469,8.6775
3155,29,62,4.343217,3.963354,1424,8.5663
3156,62,22,2.584219,2.283771,1462,8.5954
3157,22,23,3.388744,3.732555,1444,8.6456
3158,23,8,2.663231,2.808289,1436,8.5803
3159,8,12,3.150610,3.145878,1446,8.6780
3160,12,45,4.014983,3.940049,1458,8.5775
3161,45,23,3.726099,3.768469,1474,8.6415
3162,23,60,4.321962,4.348773,1478,8.5859
3163,60,30,3.833007,3.812205,1371,8.4233
3164,30,54,4.021612,4.204292,1455,8.6678
3165,54,24,3.374586,3.225056,1471,8.6667
3166,24,50,3.781114,3.888672,1482,8.6560
3167,50,54,4.759415,4.287216,1357,8.3532
3168,54,17,2.636091,2.474011,1450,8.6230
3169,17,40,3.256336,3.163565,1470,8.6760
3170,40,43,1.956719,2.134874,1446,8.5937
3171,43,49,4.698727,4.807685,1473,8.6155
3172,49,8,6.211631,5.823934,1427,8.5035
3173,8,25,2.544361,2.435184,1209,7.6574
3174,25,19,3.296689,3.172127,1423,8.5600
3175,19,59,3.830971,3.911993,1451,8.6425
3176,59,30,3.792109,3.627650,1367,8.1941
3177,30,44,3.984808,3.759016,1463,8.6426
3178,44,52,4.645240,4.238996,1428,8.5534
3179,52,35,3.297408,3.282629,1450,8.5941
3180,35,40,4.991192,4.781439,1367,8.3399
3181,40,43,1.691280,2.098372,1400,8.4933
3182,43,26,4.219979,4.090950,1454,8.6168
3183,26,53,2.823204,2.758538,1239,7.6939
3184,53,13,4.582824,4.602618,1293,8.0706
3185,13,4,2.533605,2.840969,1473,8.6468
3186,4,26,2.511867,3.050257,1448,8.6000
3187,26,54,3.264858,3.596353,1441,8.5814
3188,54,17,2.519436,2.389791,1440,8.5721
3189,17,40,2.967157,3.133699,1457,8.5676
3190,40,49,3.902059,4.274669,1445,8.6216
3191,49,1,4.519364,3.868939,1421,8.4612
3192,1,52,1.970431,1.994058,1343,8.3650
3193,52,63,4.042498,4.089528,1475,8.6936
3194,63,4,2.177580,2.448755,1388,8.2992
3195,4,51,2.935444,2.885384,1444,8.5267
3196,51,63,2.667632,2.027939,1453,8.5577
3197,63,15,4.567863,4.194606,1469,8.5923
3198,15,61,2.398004,2.685270,1398,8.4874
3199,61,54,4.747695,4.422424,1371,8.4885
3200,54,17,2.464608,2.352342,1454,8.6087
3201,17,62,2.914318,3.491352,1453,8.5749
3202,62,22,2.547464,2.233579,1450,8.6261
3203,22,0,2.029917,2.597036,1407,8.5334
3204,0,15,3.634438,3.834538,1445,8.6265
3205,15,1,3.256590,3.556625,1408,8.4854
3206,1,52,1.880326,1.938891,1425,8.6149
3207,52,35,3.098458,3.256045,1440,8.5841
3208,35,10,2.685973,2.998908,1437,8.5333
3209,10,13,2.138850,1.924173,1454,8.5558
3210,13,27,3.567853,3.610619,1467,8.6234
3211,27,38,3.590323,3.570413,1446,8.5864
3212,38,47,4.235117,4.184755,1429,8.5538
3213,47,55,4.976032,4.614916,1402,8.4744
3214,55,9,3.905270,3.884192,1322,8.2721
3215,9,15,5.039762,4.714748,1248,7.6592
3216,15,37,2.706317,3.461974,1467,8.6127
3217,37,10,2.524038,2.777443,1376,8.3004
3218,10,13,2.006388,1.846600,1451,8.5626
3219,13,4,2.330074,2.837683,1434,8.4609
3220,4,51,2.846540,2.830509,1434,8.5394
3221,51,62,2.930926,3.547770,1306,7.9780
3222,62,2,3.154377,3.085177,1489,8.6266
3223,2,49,2.430835,2.451437,1375,8.2316
3224,49,1,4.236617,3.838599,1460,8.6178
3225,1,52,1.959100,1.935209,1355,8.2484
3226,52,37,2.887890,3.829852,1442,8.5482
3227,37,5,3.654102,3.732044,1449,8.6264
3228,5,57,3.202578,3.027759,1467,8.6008
3229,57,58,4.001474,3.848755,1400,8.4772
3230,58,21,3.575358,3.779714,1417,8.5020
3231,21,4,5.116844,4.768649,1225,7.5393
3232,4,26,2.642836,3.039078,1438,8.4871
3233,26,54,3.253458,3.562517,1456,8.5973
3234,54,24,3.426684,3.184175,1460,8.6127
3235,24,50,3.754018,3.843712,1461,8.6279
3236,50,54,4.657214,4.218119,1417,8.5360
3237,54,17,2.324274,2.296064,1457,8.6250
3238,17,40,2.967340,3.125700,1470,8.6009
3239,40,43,1.822001,2.148061,1440,8.5713
3240,43,0,3.691572,4.345301,1343,8.1064
3241,0,33,3.714429,4.104968,1415,8.5524
3242,33,10,3.568560,3.672354,1371,8.1920
3243,10,13,1.912643,1.841812,1431,8.6244
3244,13,2,4.008468,4.248555,1489,8.6206
3245,2,36,3.141046,3.203188,1464,8.6384
3246,36,19,5.199641,4.946350,1440,8.6051
3247,19,59,3.814919,3.824315,1415,8.5305
3248,59,43,3.615576,3.982626,1417,8.5361
3249,43,49,3.833823,4.587133,1456,8.6459
3250,49,1,4.263625,3.792994,1473,8.6585
3251,1,52,1.926228,1.902302,1438,8.6935
3252,52,35,3.065885,3.241180,1453,8.5609
3253,35,10,2.699152,2.941999,1428,8.4711
3254,10,13,1.984604,1.790063,1434,8.5497
3255,13,2,3.965389,4.140899,1444,8.5474
3256,2,31,3.828099,3.760989,1471,8.6605
3257,31,17,4.587371,4.611425,1440,8.5852
3258,17,40,2.955339,2.963103,1401,8.4707
3259,40,43,1.734855,2.176614,1433,8.6209
3260,43,0,3.627777,4.258414,1434,8.5162
3261,0,33,3.773527,4.003868,1429,8.5736
3262,33,10,3.501665,3.698971,1446,8.5871
3263,10,25,4.394820,4.120909,1435,8.6046
3264,25,19,3.211184,3.115895,1439,8.6056
3265,19,4,5.342316,4.703721,1462,8.6407
3266,4,51,2.709418,2.667304,1434,8.5232
3267,51,63,2.312160,1.966638,1383,8.3355
3268,63,4,2.238127,2.662015,1417,8.5524
3269,4,51,2.618971,2.557490,1461,8.5752
3270,51,5,3.976658,4.189740,1458,8.5644
3271,5,57,3.198186,2.994810,1443,8.5611
3272,57,8,2.638528,2.760427,1359,8.2155
3273,8,1,4.892045,4.940765,1422,8.5865
3274,1,10,2.672536,3.185955,1441,8.6397
3275,10,13,1.976056,1.805258,1439,8.5495
3276,13,4,2.459376,2.995302,1444,8.5765
3277,4,26,2.737303,3.038920,1445,8.6590
3278,26,54,3.305035,3.511656,1461,8.6205
3279,54,24,3.338567,3.073052,1461,8.6429
3280,24,50,3.646551,3.795348,1455,8.6576
3281,50,54,4.565178,4.110204,1095,7.0638
3282,54,42,4.163039,4.098041,1457,8.6143
3283,42,28,4.022514,4.103100,1262,7.6674
3284,28,0,2.861870,3.245413,1285,8.0892
3285,0,15,4.001284,3.875494,1294,8.1291
3286,15,37,2.684646,3.423539,1283,7.8073
3287,37,5,3.548614,3.732238,1434,8.5605
3288,5,57,3.103133,2.893517,1435,8.5813
3289,57,54,3.503618,3.429753,1332,8.2025
3290,54,17,2.340297,2.305017,1422,8.6148
3291,17,46,4.895099,4.486035,1433,8.5382
3292,46,24,3.509014,3.263201,1376,8.3532
3293,24,51,2.851311,3.050964,1419,8.5185
3294,51,63,2.421897,1.942884,1461,8.5484
3295,63,15,5.158222,4.307073,1444,8.6083
3296,15,1,3.305074,3.518051,1432,8.5700
3297,1,52,1.985881,1.946661,1282,7.7881
3298,52,35,2.937379,3.141048,1433,8.5424
3299,35,31,3.172683,2.947197,1361,8.3460
3300,31,13,3.296131,3.203171,1448,8.5792
3301,13,4,2.498610,2.859237,1447,8.5759
3302,4,5,3.202163,3.473829,1441,8.5655
3303,5,57,2.909600,2.845456,1453,8.5685
3304,57,8,2.658200,2.771197,1453,8.4952
3305,8,12,3.125383,3.109201,1415,8.5305
3306,12,45,3.950165,3.869321,1446,8.6318
3307,45,23,3.508838,3.706945,1398,8.4006
3308,23,41,3.891444,3.777951,1411,8.5288
3309,41,37,3.565159,3.613108,1459,8.6284
3310,37,10,2.431775,2.668102,1421,8.5403
3311,10,25,4.023876,4.041476,1236,7.7849
3312,25,30,3.963615,3.917671,1388,8.4074
3313,30,44,3.972126,3.676566,1386,8.4705
3314,44,0,2.663535,3.011940,1439,8.5501
3315,0,15,3.688343,3.846617,1454,8.5879
3316,15,37,2.684567,3.338286,1441,8.6115
3317,37,10,2.367980,2.602993,1441,8.6648
3318,10,13,1.948858,1.879929,1463,8.6256
3319,13,27,3.547331,3.730818,1478,8.6065
3320,27,2,2.897771,3.044583,1301,7.8501
3321,2,36,3.003475,3.133581,1378,8.2207
3322,36,42,3.700246,3.710309,1433,8.6009
3323,42,47,4.581027,4.360920,1443,8.6030
3324,47,40,3.818007,3.405199,1282,7.8575
3325,40,43,2.025433,2.091401,1456,8.6757
3326,43,0,3.635164,4.165225,1420,8.4955
3327,0,15,3.702094,3.762520,1432,8.6000
3328,15,37,2.615290,3.289525,1427,8.5053
3329,37,29,4.666912,4.687449,1416,8.5862
3330,29,62,4.145219,3.990350,1396,8.3534
3331,62,22,2.439250,2.219216,1447,8.5984
3332,22,0,2.266871,2.594551,1448,8.6301
3333,0,15,3.581140,3.618885,1453,8.5697
3334,15,37,2.560089,3.249168,1442,8.5953
3335,37,10,2.386987,2.596811,1450,8.6689
3336,10,13,1.858330,1.833262,1458,8.6607
3337,13,4,2.368728,2.872072,1444,8.5992
3338,4,5,3.126813,3.364398,1452,8.5451
3339,5,62,4.113747,4.092825,1462,8.5862
3340,62,35,5.353906,5.277712,1425,8.6021
3341,35,31,3.212991,2.844249,1428,8.5126
3342,31,13,2.880992,3.074251,1445,8.6281
3343,13,2,3.728253,4.052964,1391,8.4329
3344,2,49,2.471932,2.664536,1462,8.6364
3345,49,1,4.323447,3.751547,1425,8.5759
3346,1,56,4.451049,4.405165,1307,7.8697
3347,56,56,3.248301,2.847401,1449,8.6390
3348,56,54,4.895314,4.637008,1449,8.5967
3349,54,17,2.323645,2.285792,1465,8.6778
3350,17,46,4.660838,4.355837,1457,8.6385
3351,46,55,4.238044,4.100456,1203,7.6506
3352,55,12,5.164096,4.963242,1429,8.5839
3353,12,1,4.638664,4.837925,1451,8.6205
3354,1,52,2.210475,1.982338,1360,8.2948
3355,52,37,3.069039,3.736231,1472,8.6203
3356,37,5,3.697476,3.862110,1455,8.5691
3357,5,62,3.896805,4.068157,1447,8.5934
3358,62,22,2.521200,2.240243,1423,8.6562
3359,22,0,2.222305,2.537703,1287,8.0628
