position,token,target,loss_nats,passthrough_nats,visits,mean_hops
78170,8,2,4.969919,4.969919,1158,6.3706
78171,2,9,2.330903,2.330903,1141,6.5142
78172,9,13,3.496457,3.496457,1053,6.3853
78173,13,24,2.428076,2.428076,1158,6.5467
78174,24,41,2.922680,2.922680,1168,6.4779
78175,41,24,2.479704,2.479704,1220,6.6369
78176,24,36,4.492150,4.492150,1406,7.4290
78177,36,44,3.115709,3.115709,826,5.0293
78178,44,1,4.973735,4.973735,797,5.3561
78179,1,46,3.757379,3.757379,1445,7.5601
78180,46,63,2.225610,2.225610,1443,7.5222
78181,63,8,2.417565,2.417565,1469,7.5817
78182,8,27,2.298784,2.298784,1379,7.1897
78183,27,16,1.799577,1.799577,1105,6.2356
78184,16,40,5.287610,5.287610,1375,7.4721
78185,40,23,3.038864,3.038864,1374,7.0558
78186,23,0,2.687185,2.687185,1329,7.0989
78187,0,62,3.634813,3.634813,1288,7.1685
78188,62,21,1.948859,1.948859,1487,7.5403
78189,21,53,1.700590,1.700590,1435,7.5125
78190,53,37,2.947690,2.947690,1454,7.5340
78191,37,62,4.286481,4.286481,1435,7.5086
78192,62,21,1.841879,1.841879,1478,7.5343
78193,21,55,3.243848,3.243848,1450,7.5146
78194,55,58,2.663578,2.663578,1461,7.5354
78195,58,4,3.917561,3.917561,1468,7.5563
78196,4,15,2.614787,2.614787,1245,6.9079
78197,15,33,2.880432,2.880432,1463,7.5960
78198,33,62,2.843856,2.843856,1292,7.0345
78199,62,21,1.777584,1.777584,1442,7.5314
78200,21,53,1.772874,1.772874,1454,7.5350
78201,53,21,1.477706,1.477706,1460,7.5464
78202,21,53,1.644202,1.644202,1467,7.5419
78203,53,37,2.933969,2.933969,1465,7.5693
78204,37,47,3.833807,3.833807,1450,7.5297
78205,47,63,3.096987,3.096987,1144,6.4775
78206,63,8,2.273277,2.273277,1457,7.5319
78207,8,2,4.955714,4.955714,1289,6.8229
78208,2,9,2.195218,2.195218,1112,6.4153
78209,9,41,4.812745,4.812745,1033,6.1092
78210,41,22,4.261491,4.261491,1319,7.1588
78211,22,38,1.682249,1.682249,1078,6.2414
78212,38,0,3.618930,3.618930,1227,6.7985
78213,0,57,2.050400,2.050400,1292,7.1964
78214,57,22,2.484466,2.484466,1387,7.4144
78215,22,38,1.637835,1.637835,1363,7.3406
78216,38,0,3.484764,3.484764,1389,7.4286
78217,0,57,1.986106,1.986106,1418,7.4792
78218,57,2,3.381269,3.381269,1419,7.5010
78219,2,9,2.124389,2.124389,1324,7.3323
78220,9,16,3.593587,3.593587,1373,7.4107
78221,16,40,5.002402,5.002402,1267,6.9860
78222,40,23,2.950685,2.950685,1345,7.0687
78223,23,0,2.776413,2.776413,1417,7.5157
78224,0,62,3.682356,3.682356,1408,7.5259
78225,62,46,2.262303,2.262303,1437,7.5213
78226,46,5,5.205707,5.205707,1485,7.5411
78227,5,13,5.324950,5.324950,1359,7.3089
78228,13,24,2.341385,2.341385,1398,7.4595
78229,24,41,2.696836,2.696836,1220,6.7141
