position,token,target,loss_nats,passthrough_nats,visits,mean_hops
7318,23,29,1.814223,1.448213,466,2.8166
7319,29,11,2.755210,2.714392,556,2.8329
7320,11,42,2.384085,2.594406,522,2.8294
7321,42,54,3.812078,4.046491,531,2.8174
7322,54,25,1.978542,2.373882,570,2.8586
7323,25,36,2.538690,2.144979,526,2.7995
7324,36,34,3.748420,3.768496,535,2.8324
7325,34,40,2.229006,2.203912,513,2.8356
7326,40,57,2.805943,3.189135,471,2.8125
7327,57,52,3.091034,3.472839,548,2.8378
7328,52,22,3.821169,3.994031,502,2.8233
7329,22,35,3.974502,4.238914,486,2.8230
7330,35,0,2.790944,3.334525,519,2.8604
7331,0,60,4.271749,4.217062,509,2.8267
7332,60,38,3.455549,3.385640,475,2.8099
7333,38,2,3.762476,4.295815,438,2.8120
7334,2,54,4.081703,3.763747,523,2.8032
7335,54,25,2.012921,2.297140,452,2.8573
7336,25,36,2.413123,2.084333,421,2.8065
7337,36,34,3.738976,3.667338,478,2.7910
7338,34,7,4.031212,4.060512,519,2.8600
7339,7,16,4.235906,4.531474,490,2.8379
7340,16,23,4.091179,4.145390,530,2.8252
7341,23,29,1.733770,1.448463,436,2.8336
7342,29,23,1.835307,2.094318,544,2.8469
7343,23,29,1.674229,1.386175,507,2.8194
7344,29,48,2.881635,3.002212,545,2.8457
7345,48,25,3.241123,4.208568,520,2.8427
7346,25,36,2.358911,1.997977,441,2.8471
7347,36,29,2.157127,2.568635,507,2.8189
7348,29,11,2.743694,2.704337,532,2.8333
7349,11,45,2.478261,2.472594,441,2.8039
7350,45,30,2.640938,2.967407,511,2.8349
7351,30,31,3.047481,3.345622,473,2.8369
7352,31,12,3.620869,3.604299,484,2.8201
7353,12,35,2.734615,2.845859,449,2.8092
7354,35,8,2.581206,2.887262,498,2.8215
7355,8,56,4.313389,4.566339,539,2.8369
7356,56,34,2.916106,3.262609,462,2.8389
7357,34,35,3.963158,4.387636,513,2.8355
7358,35,53,3.786194,4.253239,524,2.8416
7359,53,17,2.418703,2.555144,517,2.8076
7360,17,1,4.247113,4.595784,478,2.8638
7361,1,32,3.377652,3.775000,463,2.8442
