position,token,target,loss_nats,passthrough_nats,visits,mean_hops
46079,11,45,2.394886,2.746984,866,4.8000
46080,45,63,3.690879,4.181630,904,4.9240
46081,63,18,3.320570,3.123158,918,4.9813
46082,18,12,5.396610,6.227336,791,4.5657
46083,12,35,1.918062,2.700164,876,4.8582
46084,35,8,2.521805,2.676975,938,5.0003
46085,8,41,2.329173,2.153884,866,4.8122
46086,41,30,4.616750,4.532823,833,4.7131
46087,30,31,3.364257,3.518493,837,4.6787
46088,31,12,3.464611,4.482234,917,4.9854
46089,12,20,3.482203,3.677630,881,4.9195
46090,20,10,1.811544,1.576462,794,4.5174
46091,10,2,4.302296,4.380928,898,4.8895
46092,2,12,2.106331,2.248301,873,4.8485
46093,12,35,2.052130,2.698402,876,4.8531
46094,35,0,3.367935,3.543794,911,4.9520
