position,token,target,loss_nats,passthrough_nats,visits,mean_hops
26417,29,11,3.007384,3.007384,1266,6.8390
26418,11,42,2.548535,2.548535,1427,7.5664
26419,42,54,3.876885,3.876885,1382,7.4290
26420,54,0,4.023894,4.023894,1446,7.5619
26421,0,60,3.080604,3.080604,1464,7.5970
26422,60,36,3.265152,3.265152,1462,7.5910
26423,36,34,3.771622,3.771622,1447,7.5845
26424,34,40,2.801701,2.801701,1467,7.5779
26425,40,21,3.986045,3.986045,1454,7.5931
26426,21,48,2.641399,2.641399,1436,7.5380
26427,48,51,2.508965,2.508965,1400,7.3736
26428,51,29,3.030598,3.030598,1363,7.3551
26429,29,11,2.817267,2.817267,1462,7.5992
26430,11,42,2.447789,2.447789,1353,7.3072
26431,42,0,4.459344,4.459344,1257,6.7447
26432,0,25,2.982468,2.982468,1446,7.5510
26433,25,36,2.205516,2.205516,1448,7.5519
26434,36,29,2.814964,2.814964,1441,7.5756
26435,29,48,3.156648,3.156648,1395,7.4207
26436,48,51,2.426362,2.426362,1435,7.5536
26437,51,16,2.294425,2.294425,1403,7.4756
26438,16,53,4.354904,4.354904,1281,6.8973
26439,53,11,3.138117,3.138117,1450,7.5759
26440,11,45,3.146786,3.146786,1295,6.9026
26441,45,63,3.020407,3.020407,1442,7.5590
26442,63,6,5.371241,5.371241,1430,7.5550
26443,6,32,2.698314,2.698314,1386,7.4616
26444,32,9,2.342944,2.342944,1285,6.9725
26445,9,44,2.669853,2.669853,1443,7.5781
26446,44,35,4.337434,4.337434,1422,7.5531
26447,35,8,2.578199,2.578199,1405,7.4866
26448,8,56,3.803316,3.803316,1458,7.5972
26449,56,1,2.299140,2.299140,1353,7.2314
26450,1,47,2.829765,2.829765,1423,7.5576
26451,47,51,3.109544,3.109544,1447,7.5494
26452,51,16,2.188528,2.188528,1383,7.3230
26453,16,23,3.189401,3.189401,1415,7.5497
26454,23,29,1.381879,1.381879,1367,7.1261
26455,29,48,3.015850,3.015850,1390,7.4212
26456,48,25,3.306836,3.306836,1451,7.5459
26457,25,2,4.238399,4.238399,1440,7.5497
26458,2,45,3.290675,3.290675,1432,7.5546
26459,45,30,2.648538,2.648538,1418,7.5347
26460,30,46,3.695789,3.695789,1480,7.5780
26461,46,1,4.830786,4.830786,1452,7.5825
26462,1,32,2.767076,2.767076,1314,7.2397
26463,32,61,4.052106,4.052106,1372,7.3034
26464,61,33,2.588656,2.588656,1403,7.5025
26465,33,11,7.232258,7.232258,1370,7.3381
26466,11,45,3.019206,3.019206,1442,7.6163
26467,45,63,2.900380,2.900380,1447,7.6010
26468,63,6,5.299829,5.299829,1433,7.5791
26469,6,32,2.703852,2.703852,1322,7.0988
26470,32,9,2.269026,2.269026,1418,7.5575
26471,9,15,2.691754,2.691754,1389,7.3161
26472,15,39,3.388945,3.388945,1445,7.5864
26473,39,59,2.776000,2.776000,1415,7.5052
26474,59,15,4.723822,4.723822,1388,7.2961
26475,15,19,3.657623,3.657623,1448,7.6058
26476,19,38,5.419633,5.419633,1449,7.5622
26477,38,50,3.236158,3.236158,1456,7.5931
26478,50,53,5.178288,5.178288,1399,7.3714
26479,53,11,3.126381,3.126381,1412,7.5129
26480,11,42,2.400796,2.400796,1433,7.5535
26481,42,45,2.262041,2.262041,1434,7.5963
26482,45,63,2.795759,2.795759,1409,7.5130
26483,63,18,3.198852,3.198852,1446,7.5682
26484,18,38,2.856408,2.856408,1408,7.4818
26485,38,2,3.927621,3.927621,1462,7.5909
26486,2,12,2.570560,2.570560,1455,7.5822
26487,12,20,2.858337,2.858337,1440,7.5785
26488,20,10,2.180286,2.180286,1340,7.1711
26489,10,2,3.613153,3.613153,1306,7.0465
26490,2,45,3.379830,3.379830,1416,7.5398
26491,45,62,5.323830,5.323830,1454,7.5813
26492,62,60,4.085999,4.085999,1464,7.6419
26493,60,38,2.971705,2.971705,1393,7.3733
26494,38,2,3.828649,3.828649,1456,7.6078
26495,2,45,3.250607,3.250607,1424,7.5099
26496,45,63,2.589421,2.589421,1446,7.5798
26497,63,6,5.319595,5.319595,1424,7.4779
26498,6,56,3.200902,3.200902,1405,7.4519
26499,56,34,2.705665,2.705665,1277,7.0898
26500,34,40,2.724456,2.724456,1391,7.3519
26501,40,57,2.705399,2.705399,1426,7.5527
26502,57,32,5.215088,5.215088,1436,7.5555
26503,32,9,2.150491,2.150491,1386,7.3496
26504,9,15,2.677391,2.677391,1392,7.3897
26505,15,39,3.198141,3.198141,1440,7.5755
26506,39,59,2.732831,2.732831,1448,7.6042
26507,59,15,4.566169,4.566169,1300,7.0671
26508,15,49,2.516844,2.516844,1446,7.5786
26509,49,50,3.835360,3.835360,1358,7.3016
26510,50,53,4.982549,4.982549,1442,7.6293
26511,53,11,3.039777,3.039777,1401,7.3757
26512,11,42,2.329501,2.329501,1440,7.5421
26513,42,45,2.353564,2.353564,1431,7.5574
26514,45,62,5.171432,5.171432,1452,7.5871
26515,62,20,4.385377,4.385377,1421,7.5803
26516,20,3,3.280450,3.280450,1333,7.1544
26517,3,10,2.253999,2.253999,1442,7.6089
26518,10,2,3.548890,3.548890,1427,7.4908
26519,2,45,3.252900,3.252900,1379,7.2806
26520,45,30,2.707175,2.707175,1432,7.5536
26521,30,31,3.133823,3.133823,1470,7.6031
26522,31,12,3.950887,3.950887,1415,7.5397
26523,12,35,2.915616,2.915616,1383,7.2208
26524,35,0,2.667275,2.667275,1369,7.1736
26525,0,60,3.090073,3.090073,1456,7.5785
26526,60,38,2.930124,2.930124,1448,7.5855
26527,38,54,4.682910,4.682910,1403,7.4144
26528,54,0,3.906201,3.906201,1421,7.5525
26529,0,21,2.987392,2.987392,1460,7.6089
26530,21,48,2.570608,2.570608,1435,7.5080
26531,48,51,2.459854,2.459854,1454,7.5670
26532,51,29,2.986246,2.986246,1429,7.5565
26533,29,23,1.779716,1.779716,1439,7.5449
26534,23,29,1.343524,1.343524,1369,7.3259
26535,29,23,1.653874,1.653874,1457,7.5626
26536,23,29,1.275325,1.275325,1445,7.6091
26537,29,11,3.271755,3.271755,1458,7.5600
26538,11,42,2.288791,2.288791,1452,7.6052
26539,42,54,4.035269,4.035269,1275,6.8690
26540,54,25,2.423115,2.423115,1448,7.5881
26541,25,29,2.699145,2.699145,1437,7.5451
26542,29,23,1.652900,1.652900,1491,7.6136
26543,23,29,1.249627,1.249627,1390,7.3478
26544,29,48,3.012860,3.012860,1374,7.3262
26545,48,51,2.415062,2.415062,1438,7.5396
26546,51,16,2.243445,2.243445,1433,7.5612
26547,16,21,4.857484,4.857484,1447,7.5879
26548,21,48,2.446096,2.446096,1452,7.5479
26549,48,25,3.237216,3.237216,1446,7.5379
26550,25,36,2.251667,2.251667,1450,7.5596
26551,36,34,3.807876,3.807876,1412,7.4210
26552,34,35,3.820148,3.820148,1467,7.5899
26553,35,8,2.544580,2.544580,1371,7.3177
26554,8,41,2.534653,2.534653,1403,7.4622
26555,41,36,5.835561,5.835561,1353,7.3099
26556,36,34,3.583416,3.583416,1444,7.5794
26557,34,35,3.645396,3.645396,1459,7.5689
26558,35,53,3.543872,3.543872,1436,7.5289
26559,53,17,2.337407,2.337407,1465,7.5904
26560,17,2,4.592984,4.592984,1458,7.5981
26561,2,12,2.577250,2.577250,1400,7.4973
