position,token,target,loss_nats,passthrough_nats,visits,mean_hops
82962,0,25,2.734100,2.734100,500,2.8338
82963,25,29,2.672893,2.672893,524,2.8390
82964,29,11,2.780371,2.780371,565,2.8422
82965,11,42,2.630305,2.630305,552,2.8512
82966,42,0,3.970325,3.970325,503,2.8272
82967,0,60,3.156834,3.156834,557,2.8403
82968,60,44,5.127372,5.127372,538,2.8522
82969,44,36,4.421188,4.421188,540,2.8670
82970,36,34,3.532326,3.532326,492,2.8244
82971,34,7,4.422979,4.422979,527,2.8220
82972,7,16,5.189020,5.189020,562,2.8627
82973,16,21,4.096079,4.096079,494,2.8099
82974,21,48,2.695206,2.695206,525,2.8821
82975,48,51,3.158255,3.158255,544,2.8357
82976,51,29,3.166065,3.166065,516,2.8258
82977,29,23,2.003384,2.003384,465,2.8091
82978,23,29,1.654727,1.654727,519,2.8323
82979,29,23,1.857039,1.857039,541,2.8215
82980,23,29,1.545111,1.545111,555,2.8417
82981,29,48,3.150031,3.150031,567,2.8377
82982,48,25,3.854840,3.854840,555,2.8392
82983,25,29,2.523361,2.523361,542,2.8262
82984,29,48,2.998438,2.998438,574,2.8441
82985,48,51,3.095073,3.095073,564,2.8320
82986,51,51,1.381947,1.381947,534,2.8343
82987,51,51,1.203990,1.203990,552,2.8251
82988,51,29,3.065664,3.065664,560,2.8145
82989,29,11,2.853715,2.853715,513,2.8036
82990,11,24,4.686680,4.686680,514,2.8297
82991,24,0,4.880465,4.880465,557,2.8899
82992,0,60,3.044167,3.044167,418,2.8257
82993,60,38,3.058692,3.058692,499,2.8537
82994,38,2,3.557775,3.557775,545,2.8481
82995,2,12,2.244849,2.244849,523,2.8432
82996,12,43,4.245170,4.245170,516,2.8223
82997,43,11,4.584276,4.584276,545,2.8568
82998,11,45,2.561891,2.561891,449,2.8205
82999,45,62,4.014352,4.014352,418,2.8113
83000,62,21,4.200137,4.200137,522,2.8181
83001,21,48,2.588061,2.588061,492,2.8363
83002,48,25,3.708220,3.708220,519,2.8302
83003,25,2,4.512032,4.512032,514,2.8246
83004,2,12,2.139940,2.139940,536,2.8387
83005,12,43,4.110467,4.110467,521,2.8165
83006,43,11,4.496628,4.496628,551,2.8453
83007,11,42,2.644292,2.644292,427,2.8176
83008,42,0,3.799942,3.799942,458,2.8295
83009,0,25,2.634624,2.634624,503,2.8350
83010,25,29,2.470863,2.470863,546,2.8428
83011,29,23,2.017652,2.017652,563,2.8414
83012,23,29,1.549114,1.549114,553,2.8521
83013,29,23,1.868279,1.868279,537,2.8211
83014,23,29,1.452826,1.452826,557,2.8408
83015,29,23,1.735108,1.735108,570,2.8379
83016,23,29,1.371479,1.371479,565,2.8454
83017,29,11,3.077255,3.077255,569,2.8353
83018,11,42,2.613399,2.613399,560,2.8523
83019,42,45,2.301335,2.301335,549,2.8498
83020,45,30,3.525427,3.525427,537,2.8365
83021,30,31,3.377780,3.377780,561,2.8610
83022,31,54,4.577871,4.577871,552,2.8342
83023,54,25,2.161102,2.161102,531,2.8301
83024,25,2,4.372702,4.372702,550,2.8579
83025,2,12,2.049666,2.049666,529,2.8250
83026,12,20,2.654070,2.654070,536,2.8277
83027,20,3,3.551380,3.551380,548,2.8373
83028,3,41,2.656355,2.656355,491,2.8666
83029,41,36,4.960184,4.960184,505,2.8324
83030,36,34,3.322373,3.322373,440,2.7990
83031,34,40,2.690205,2.690205,491,2.8386
83032,40,57,2.382187,2.382187,494,2.8345
83033,57,32,4.465129,4.465129,519,2.8177
83034,32,9,1.935370,1.935370,509,2.8294
83035,9,15,2.110715,2.110715,492,2.8681
83036,15,19,2.993996,2.993996,483,2.8237
83037,19,24,3.066318,3.066318,481,2.8327
83038,24,54,3.465071,3.465071,529,2.8519
83039,54,25,2.092963,2.092963,506,2.8545
83040,25,36,2.955999,2.955999,467,2.9173
83041,36,29,3.324901,3.324901,497,2.8394
83042,29,48,2.977223,2.977223,524,2.8380
83043,48,51,2.876905,2.876905,519,2.8260
83044,51,16,2.439009,2.439009,506,2.8323
83045,16,21,4.015307,4.015307,527,2.8180
83046,21,9,4.443073,4.443073,540,2.8666
83047,9,3,3.470533,3.470533,523,2.8434
83048,3,39,3.159103,3.159103,481,2.8403
83049,39,44,3.077445,3.077445,543,2.8381
83050,44,35,4.711155,4.711155,462,2.8134
83051,35,53,3.530211,3.530211,492,2.7950
83052,53,17,2.437540,2.437540,543,2.8448
83053,17,7,3.007676,3.007676,557,2.8490
83054,7,31,2.255343,2.255343,528,2.8202
83055,31,54,4.508402,4.508402,541,2.8593
83056,54,0,3.873216,3.873216,522,2.8217
83057,0,25,2.543919,2.543919,429,2.8024
83058,25,36,2.807134,2.807134,536,2.8454
83059,36,34,3.372466,3.372466,563,2.8367
83060,34,7,4.270946,4.270946,516,2.8081
83061,7,16,5.117097,5.117097,560,2.8517
83062,16,53,5.818845,5.818845,534,2.8451
83063,53,17,2.348437,2.348437,510,2.8355
83064,17,7,2.932525,2.932525,562,2.8346
83065,7,31,2.220673,2.220673,552,2.8227
83066,31,12,4.091390,4.091390,553,2.8391
83067,12,20,2.524255,2.524255,495,2.8083
83068,20,3,3.499280,3.499280,540,2.8383
83069,3,10,2.760630,2.760630,513,2.8673
83070,10,11,6.016997,6.016997,522,2.8269
83071,11,45,2.531280,2.531280,463,2.8237
83072,45,63,2.838287,2.838287,484,2.8256
83073,63,47,3.971350,3.971350,478,2.8258
83074,47,22,3.130290,3.130290,510,2.8504
83075,22,20,4.360372,4.360372,519,2.8296
83076,20,10,2.457396,2.457396,543,2.8572
83077,10,2,3.839456,3.839456,536,2.8427
83078,2,45,3.956303,3.956303,494,2.8140
83079,45,30,3.434692,3.434692,485,2.8104
83080,30,46,2.425886,2.425886,504,2.8171
83081,46,47,2.604311,2.604311,531,2.8463
83082,47,22,3.078210,3.078210,526,2.8415
83083,22,20,4.219259,4.219259,527,2.8308
83084,20,10,2.372436,2.372436,543,2.8457
83085,10,11,5.874198,5.874198,522,2.8216
83086,11,24,4.397596,4.397596,451,2.8236
83087,24,54,3.372876,3.372876,551,2.8769
83088,54,25,2.057752,2.057752,472,2.8204
83089,25,36,2.692003,2.692003,419,2.7840
83090,36,34,3.305646,3.305646,507,2.8268
83091,34,7,4.151575,4.151575,467,2.8439
83092,7,31,2.160511,2.160511,552,2.8510
83093,31,12,3.974515,3.974515,544,2.8319
83094,12,20,2.526755,2.526755,506,2.8253
83095,20,3,3.471018,3.471018,543,2.8343
83096,3,39,3.174778,3.174778,472,2.8237
83097,39,15,2.962946,2.962946,520,2.8230
83098,15,49,2.448823,2.448823,496,2.8211
83099,49,48,4.987240,4.987240,500,2.8195
83100,48,51,2.735299,2.735299,507,2.8231
83101,51,29,2.972952,2.972952,513,2.8318
83102,29,23,1.774547,1.774547,454,2.8067
83103,23,29,1.441568,1.441568,531,2.8339
83104,29,48,2.883880,2.883880,528,2.8301
83105,48,6,3.809416,3.809416,543,2.8263
83106,6,32,2.866973,2.866973,518,2.8102
83107,32,9,1.957558,1.957558,501,2.8228
83108,9,3,3.398989,3.398989,490,2.8118
83109,3,41,2.630707,2.630707,509,2.8263
83110,41,36,5.081577,5.081577,503,2.8206
83111,36,34,3.081363,3.081363,447,2.8145
83112,34,40,2.712074,2.712074,494,2.8483
83113,40,57,2.342013,2.342013,531,2.8522
83114,57,59,5.444693,5.444693,522,2.8013
83115,59,15,4.741833,4.741833,524,2.8305
83116,15,49,2.253628,2.253628,519,2.8329
83117,49,48,4.862363,4.862363,558,2.8377
83118,48,6,3.631425,3.631425,515,2.8374
83119,6,56,2.892910,2.892910,516,2.8306
83120,56,1,2.807435,2.807435,524,2.8173
83121,1,32,3.489935,3.489935,496,2.8103
83122,32,9,1.907035,1.907035,486,2.8097
83123,9,15,2.302634,2.302634,507,2.8330
83124,15,49,2.211375,2.211375,444,2.8097
83125,49,43,5.779030,5.779030,522,2.8167
83126,43,51,4.610084,4.610084,529,2.8584
83127,51,29,2.833394,2.833394,519,2.8328
83128,29,11,3.175786,3.175786,464,2.8372
83129,11,45,2.529748,2.529748,498,2.8220
83130,45,30,3.337404,3.337404,475,2.8102
83131,30,31,3.528870,3.528870,509,2.8199
83132,31,54,4.465855,4.465855,532,2.8304
83133,54,25,1.992923,1.992923,518,2.8268
83134,25,36,2.735877,2.735877,559,2.8470
83135,36,34,3.023676,3.023676,550,2.8342
83136,34,40,2.633954,2.633954,488,2.8363
83137,40,25,5.594709,5.594709,567,2.8617
83138,25,29,2.643610,2.643610,517,2.8428
83139,29,11,2.993503,2.993503,572,2.8498
83140,11,42,2.776384,2.776384,539,2.8255
83141,42,0,3.663656,3.663656,554,2.8492
83142,0,21,3.640731,3.640731,549,2.8355
83143,21,48,2.723152,2.723152,542,2.8436
83144,48,25,3.784569,3.784569,549,2.8574
83145,25,2,4.497148,4.497148,555,2.8473
83146,2,12,2.221867,2.221867,529,2.8520
83147,12,35,3.468606,3.468606,526,2.8307
83148,35,0,3.979487,3.979487,522,2.8334
83149,0,21,3.516981,3.516981,488,2.8195
83150,21,47,3.449093,3.449093,545,2.8443
83151,47,22,2.954480,2.954480,541,2.8419
83152,22,35,3.395889,3.395889,543,2.8450
83153,35,0,3.855428,3.855428,517,2.8459
83154,0,21,3.389275,3.389275,521,2.8154
83155,21,48,2.694266,2.694266,554,2.8520
83156,48,25,3.627880,3.627880,548,2.8441
83157,25,36,2.584539,2.584539,522,2.8323
83158,36,29,3.418778,3.418778,540,2.8423
83159,29,11,2.820866,2.820866,559,2.8470
83160,11,42,2.684165,2.684165,542,2.8362
83161,42,45,2.257347,2.257347,535,2.8457
83162,45,30,3.240479,3.240479,555,2.8425
83163,30,31,3.512358,3.512358,552,2.8531
83164,31,12,3.832679,3.832679,570,2.8337
83165,12,43,4.152631,4.152631,518,2.8081
83166,43,46,4.257209,4.257209,539,2.8461
83167,46,46,1.167731,1.167731,544,2.8261
83168,46,46,1.008424,1.008424,541,2.8144
83169,46,1,3.895877,3.895877,532,2.7978
83170,1,19,4.272262,4.272262,547,2.8376
83171,19,24,2.970711,2.970711,459,2.8203
83172,24,4,3.043569,3.043569,534,2.8411
83173,4,6,6.080897,6.080897,497,2.8187
83174,6,32,2.880328,2.880328,505,2.8473
83175,32,27,3.842876,3.842876,482,2.8148
83176,27,20,4.774538,4.774538,543,2.8437
83177,20,10,2.349733,2.349733,542,2.8724
83178,10,11,5.853751,5.853751,525,2.8276
83179,11,45,2.518794,2.518794,461,2.8647
83180,45,63,2.879724,2.879724,435,2.8771
83181,63,6,4.949532,4.949532,476,2.8232
83182,6,32,2.847469,2.847469,483,2.8159
83183,32,61,4.147659,4.147659,479,2.8132
83184,61,2,5.476187,5.476187,455,2.8485
83185,2,12,2.256211,2.256211,508,2.8227
83186,12,35,3.358426,3.358426,500,2.8262
83187,35,0,3.679052,3.679052,534,2.8316
83188,0,21,3.298701,3.298701,426,2.8185
83189,21,48,2.674165,2.674165,519,2.8379
83190,48,6,3.575510,3.575510,508,2.8323
83191,6,32,2.808263,2.808263,522,2.8319
83192,32,9,1.856684,1.856684,488,2.8074
83193,9,3,3.311950,3.311950,519,2.8112
83194,3,41,2.564774,2.564774,486,2.8246
83195,41,6,4.355743,4.355743,510,2.8102
83196,6,56,2.951966,2.951966,559,2.8467
83197,56,34,3.188533,3.188533,534,2.8381
83198,34,7,4.040871,4.040871,501,2.8549
83199,7,31,2.184192,2.184192,554,2.8530
83200,31,54,4.311415,4.311415,481,2.8055
83201,54,25,2.133073,2.133073,514,2.8125
83202,25,2,4.510763,4.510763,543,2.8547
83203,2,12,2.169600,2.169600,539,2.8322
83204,12,35,3.245550,3.245550,554,2.8391
83205,35,8,2.658931,2.658931,532,2.8293
83206,8,41,2.283690,2.283690,523,2.8254
83207,41,6,4.208933,4.208933,528,2.8224
83208,6,56,2.851041,2.851041,557,2.8402
83209,56,1,2.786755,2.786755,538,2.8243
83210,1,19,4.187554,4.187554,498,2.8139
83211,19,51,4.818344,4.818344,482,2.8170
83212,51,16,2.373218,2.373218,513,2.8192
83213,16,21,3.853167,3.853167,540,2.8262
83214,21,48,2.583268,2.583268,505,2.8627
83215,48,51,2.934632,2.934632,519,2.8402
83216,51,16,2.310619,2.310619,528,2.8167
83217,16,21,3.707153,3.707153,536,2.8149
83218,21,47,3.400206,3.400206,551,2.8574
83219,47,22,2.861958,2.861958,534,2.8310
83220,22,47,2.571841,2.571841,528,2.8201
83221,47,56,2.655407,2.655407,533,2.8384
83222,56,34,3.094786,3.094786,533,2.8237
83223,34,40,2.591820,2.591820,508,2.8369
83224,40,57,2.373376,2.373376,514,2.8415
83225,57,32,4.426425,4.426425,497,2.8209
83226,32,9,1.851374,1.851374,494,2.7979
83227,9,3,3.195622,3.195622,488,2.8242
83228,3,39,3.231183,3.231183,468,2.8066
83229,39,59,3.273375,3.273375,511,2.8276
83230,59,26,2.867558,2.867558,523,2.8290
83231,26,43,4.499263,4.499263,504,2.8211
83232,43,51,4.654085,4.654085,537,2.8502
83233,51,29,3.011388,3.011388,477,2.8063
83234,29,23,2.000316,2.000316,447,2.8372
83235,23,0,4.236751,4.236751,501,2.8236
83236,0,60,3.188049,3.188049,462,2.8324
83237,60,36,2.835651,2.835651,517,2.8459
83238,36,29,3.405933,3.405933,476,2.8075
83239,29,23,1.942223,1.942223,555,2.8397
83240,23,29,1.633302,1.633302,544,2.8381
83241,29,11,2.904582,2.904582,559,2.8362
83242,11,42,2.734592,2.734592,528,2.8295
83243,42,45,2.127441,2.127441,538,2.8368
83244,45,30,3.234639,3.234639,541,2.8222
83245,30,31,3.513395,3.513395,533,2.8372
83246,31,12,3.817811,3.817811,560,2.8293
83247,12,35,3.076487,3.076487,536,2.8276
83248,35,53,3.517485,3.517485,534,2.8420
83249,53,17,2.358990,2.358990,529,2.8469
83250,17,2,4.160734,4.160734,561,2.8480
83251,2,12,2.165047,2.165047,537,2.8429
83252,12,35,2.960198,2.960198,556,2.8440
