position,token,target,loss_nats,passthrough_nats,visits,mean_hops
16178,18,12,4.318385,4.349896,1466,10.6979
16179,12,35,2.673621,3.032148,1255,10.0264
16180,35,0,2.854755,3.440573,1470,10.6356
16181,0,60,3.125255,3.478188,1378,10.4253
16182,60,36,3.278412,3.509160,1435,10.5998
16183,36,34,2.864330,2.709564,1498,10.6355
16184,34,35,3.051842,3.439709,1449,10.6155
16185,35,0,2.731719,3.341608,1455,10.5853
16186,0,21,2.636732,3.296327,1473,10.6876
16187,21,48,2.850622,2.691617,1443,10.6011
16188,48,25,3.688321,4.104025,1452,10.6951
16189,25,36,2.380353,2.420813,1466,10.6348
16190,36,21,3.269791,3.438380,1448,10.6572
16191,21,9,4.617296,4.482278,1451,10.6440
16192,9,44,2.894376,3.521839,1437,10.7321
16193,44,36,5.727565,5.700766,1470,10.6690
16194,36,34,2.863884,2.625874,1464,10.6454
16195,34,7,4.677355,4.841668,1450,10.6400
16196,7,31,2.274254,1.756489,1453,10.6523
16197,31,12,3.310779,4.096216,1467,10.6821
16198,12,20,3.710338,3.570771,1445,10.5951
16199,20,10,2.348961,2.018148,1474,10.6439
16200,10,2,4.492598,4.481288,1153,9.4297
16201,2,12,2.530345,2.728300,1461,10.6347
16202,12,43,4.741259,4.616203,1469,10.6376
16203,43,11,4.377089,4.637161,1331,10.2400
16204,11,24,4.752233,4.999734,1470,10.6529
16205,24,4,2.792338,2.887408,1378,10.6638
16206,4,19,3.544470,3.760381,1441,10.5772
16207,19,51,5.252827,5.148041,1350,10.4267
16208,51,29,2.492032,3.233844,1486,10.6329
16209,29,11,2.478756,2.747687,1408,10.4987
16210,11,42,2.326352,2.613166,1455,10.6561
16211,42,54,4.015171,4.580255,1445,10.6236
16212,54,25,2.618959,2.631620,1477,10.6851
16213,25,36,2.352470,2.470306,1441,10.6714
16214,36,29,3.411536,2.953673,1457,10.6841
16215,29,23,1.843860,1.807852,1459,10.7142
16216,23,29,1.882355,1.662288,1446,10.5907
16217,29,48,3.011194,3.442838,1456,10.6243
16218,48,25,3.661123,4.010390,1452,10.5626
16219,25,36,2.376597,2.345452,1453,10.6742
16220,36,29,2.945666,2.870160,1460,10.6040
16221,29,23,1.812652,1.770740,1462,10.5659
16222,23,29,1.843646,1.606452,1462,10.6443
16223,29,11,2.774308,2.819916,1454,10.5900
16224,11,45,2.411498,3.082265,1458,10.5625
16225,45,63,2.720496,3.393731,1462,10.6075
16226,63,47,5.085380,5.323089,1442,10.7037
16227,47,51,2.856791,2.805106,802,7.4270
16228,51,16,1.854272,2.139527,1447,10.5619
16229,16,53,3.263478,3.434384,1465,10.6500
16230,53,11,3.156995,3.299133,1448,10.7061
16231,11,45,2.363463,2.917659,1473,10.6894
16232,45,30,2.343241,2.956465,1464,10.6766
16233,30,31,2.360579,3.095813,1469,10.6580
16234,31,12,3.977580,4.011739,1461,10.6230
16235,12,43,4.709890,4.521849,1509,10.6529
16236,43,51,4.772044,4.256070,1425,10.6582
16237,51,51,1.229078,0.920678,1463,10.6707
16238,51,16,1.916890,2.066564,1468,10.7614
16239,16,21,4.605658,4.446736,1439,10.6047
16240,21,9,4.596302,4.205360,1450,10.6800
16241,9,3,2.781531,3.036926,1384,10.4356
16242,3,39,3.314569,3.346443,1424,10.6414
16243,39,44,2.643856,2.462475,423,5.2188
16244,44,35,5.293999,4.843123,1433,10.5730
16245,35,0,2.817936,3.194907,1467,10.6174
16246,0,21,2.398908,3.187190,1469,10.7020
16247,21,48,2.475810,2.615310,1473,10.6228
16248,48,25,3.533730,3.918898,1423,10.5723
16249,25,2,4.198099,4.254347,1413,10.4694
16250,2,45,2.994594,3.097472,1478,10.6799
16251,45,30,2.313678,2.788836,1467,10.6172
16252,30,31,2.638148,3.096947,1362,10.2495
16253,31,12,3.826173,3.803940,1471,10.6502
16254,12,35,2.602635,3.119048,1461,10.6829
16255,35,8,2.689005,3.109352,1430,10.6274
16256,8,56,3.010265,3.337418,1458,10.5902
16257,56,1,3.159726,3.073651,1443,10.6318
16258,1,47,2.925842,2.582133,1433,10.5981
16259,47,56,2.879030,2.722724,1464,10.6097
16260,56,34,3.321974,3.263913,1448,10.5614
16261,34,35,3.136740,3.335194,1450,10.5953
16262,35,0,3.079343,3.131485,1460,10.6175
16263,0,60,3.110377,3.590883,1496,10.5864
16264,60,38,3.381635,2.762914,1458,10.6038
16265,38,2,2.506385,3.154529,1449,10.6312
16266,2,45,2.966996,2.995051,1455,10.6710
16267,45,62,5.234367,5.564063,1464,10.6325
16268,62,60,3.659084,3.561364,1456,10.6540
16269,60,36,3.078073,3.490761,1466,10.6016
16270,36,21,3.227443,3.399063,1468,10.5709
16271,21,48,2.562158,2.492768,1463,10.5967
16272,48,25,3.806244,3.813475,1443,10.6005
16273,25,36,2.386088,2.261570,1456,10.6190
16274,36,29,2.891229,2.901780,1448,10.5666
16275,29,23,1.882570,1.759504,1430,10.5683
16276,23,0,5.677538,5.585208,1454,10.7026
16277,0,21,2.164861,3.104123,1453,10.6607
16278,21,48,2.226611,2.433297,1455,10.5617
16279,48,25,3.314182,3.704722,1434,10.5809
16280,25,2,4.165587,4.188040,1430,10.5357
16281,2,54,3.176456,3.524691,1466,10.6580
16282,54,25,2.613992,2.733774,1490,10.6352
16283,25,36,2.127640,2.227106,1464,10.5984
16284,36,34,3.060096,2.959407,1487,10.5996
16285,34,40,2.304674,2.162512,1477,10.6358
16286,40,57,2.460314,2.197053,1429,10.6581
16287,57,52,2.492222,3.474577,1433,10.6605
16288,52,21,6.703180,5.934205,1454,10.5859
16289,21,9,3.962511,4.153650,1473,10.6459
16290,9,15,3.140942,3.507498,1307,9.9661
16291,15,49,2.373713,2.430777,1440,10.5927
16292,49,48,5.589350,5.429959,1427,10.5353
16293,48,51,3.232569,3.090419,1456,10.5866
16294,51,29,3.052376,3.498009,1457,10.6365
16295,29,23,1.851306,1.635207,1442,10.6181
16296,23,29,1.692815,1.624313,1455,10.5996
16297,29,11,2.959205,2.860416,1464,10.5630
16298,11,42,2.526008,2.685628,1444,10.6027
16299,42,45,1.806123,2.023188,1484,10.6698
16300,45,30,2.275264,2.710627,1484,10.6075
16301,30,27,6.745537,6.597442,1451,10.5918
16302,27,20,4.554297,4.183720,822,7.7708
16303,20,10,2.248081,1.894497,491,4.6545
16304,10,2,4.080815,4.571802,1013,9.2685
16305,2,54,3.101788,3.452216,1453,10.5627
16306,54,0,5.337327,5.206375,1447,10.5967
16307,0,21,2.300338,3.163814,1449,10.6546
16308,21,9,4.138074,4.037436,1475,10.6213
16309,9,15,2.372999,3.453212,1307,10.3230
16310,15,19,3.284363,3.716254,1134,9.6944
16311,19,24,2.810854,2.866122,1440,10.6889
16312,24,4,2.739530,2.790868,950,7.9915
16313,4,6,7.189913,7.024099,1466,10.6142
16314,6,32,2.405944,3.060913,1020,8.1293
16315,32,9,3.093875,2.728584,1432,10.6131
16316,9,44,2.795010,3.670603,1437,10.6811
16317,44,35,5.598707,4.666839,1453,10.6787
16318,35,8,2.689997,2.992041,1370,10.3916
16319,8,56,3.203107,3.238199,1436,10.7605
16320,56,34,3.135096,3.223247,1428,10.6710
16321,34,7,4.479499,4.659067,1450,10.8270
